asset_type,parent_name,pos_x,pos_y,pos_z,block_num,trial_num,block_task,block_hand,target_loc,distractor_loc
Marker,square,0.3213286101818085,0.02097318507730961,0.20327086746692657,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,square,0.3310728371143341,0.020951732993125915,0.1729724109172821,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,square,0.2913617789745331,0.021359477192163467,0.1479162722826004,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,all,0.2766968607902527,0.020857583731412888,0.18417418003082275,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,all,0.3213286101818085,0.02097318507730961,0.20327086746692657,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,all,0.3310728371143341,0.020951732993125915,0.1729724109172821,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,all,0.2913617789745331,0.021359477192163467,0.1479162722826004,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,square,0.27669766545295715,0.020853009074926376,0.18417073786258697,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,square,0.3213242292404175,0.020970547571778297,0.20326483249664307,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,square,0.33106741309165955,0.020955855026841164,0.17297479510307312,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,square,0.2913651764392853,0.021357465535402298,0.14791074395179748,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,all,0.27669766545295715,0.020853009074926376,0.18417073786258697,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,all,0.3213242292404175,0.020970547571778297,0.20326483249664307,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,all,0.33106741309165955,0.020955855026841164,0.17297479510307312,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,all,0.2913651764392853,0.021357465535402298,0.14791074395179748,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,square,0.276701420545578,0.02085459604859352,0.1841707080602646,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,square,0.3213299512863159,0.0209706611931324,0.20326828956604004,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,square,0.3310730755329132,0.020953360944986343,0.17296291887760162,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,square,0.2913753390312195,0.021378550678491592,0.14790824055671692,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,all,0.276701420545578,0.02085459604859352,0.1841707080602646,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,all,0.3213299512863159,0.0209706611931324,0.20326828956604004,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,all,0.3310730755329132,0.020953360944986343,0.17296291887760162,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,all,0.2913753390312195,0.021378550678491592,0.14790824055671692,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,square,0.27669787406921387,0.020850995555520058,0.18416836857795715,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,square,0.32132986187934875,0.02096838876605034,0.20325955748558044,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,square,0.3310648202896118,0.020953470841050148,0.17297065258026123,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,square,0.2913738787174225,0.021375184878706932,0.14789557456970215,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,all,0.27669787406921387,0.020850995555520058,0.18416836857795715,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,all,0.32132986187934875,0.02096838876605034,0.20325955748558044,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,all,0.3310648202896118,0.020953470841050148,0.17297065258026123,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,all,0.2913738787174225,0.021375184878706932,0.14789557456970215,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,square,0.27669456601142883,0.020854966714978218,0.18416644632816315,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,square,0.32132595777511597,0.02097070962190628,0.20326067507266998,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,square,0.33107274770736694,0.020952779799699783,0.1729704886674881,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,square,0.29139426350593567,0.021364813670516014,0.14786121249198914,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,all,0.27669456601142883,0.020854966714978218,0.18416644632816315,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,all,0.32132595777511597,0.02097070962190628,0.20326067507266998,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,all,0.33107274770736694,0.020952779799699783,0.1729704886674881,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,all,0.29139426350593567,0.021364813670516014,0.14786121249198914,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Marker,square,0.2766956388950348,0.020853416994214058,0.18416550755500793,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.3213311731815338,0.02097116969525814,0.20327019691467285,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.33107292652130127,0.02096002921462059,0.17297020554542541,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.29137635231018066,0.021381590515375137,0.1479101926088333,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.2766956388950348,0.020853416994214058,0.18416550755500793,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.3213311731815338,0.02097116969525814,0.20327019691467285,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.33107292652130127,0.02096002921462059,0.17297020554542541,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.29137635231018066,0.021381590515375137,0.1479101926088333,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.27670568227767944,0.020857110619544983,0.1841673105955124,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.3213334381580353,0.020971672609448433,0.20326876640319824,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.33107513189315796,0.020955052226781845,0.17297261953353882,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.2913595736026764,0.021366404369473457,0.14791682362556457,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.27670568227767944,0.020857110619544983,0.1841673105955124,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.3213334381580353,0.020971672609448433,0.20326876640319824,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.33107513189315796,0.020955052226781845,0.17297261953353882,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.2913595736026764,0.021366404369473457,0.14791682362556457,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.27666839957237244,0.020854270085692406,0.18408146500587463,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.32132598757743835,0.02097553201019764,0.203264519572258,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.33107104897499084,0.020955612882971764,0.17296968400478363,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.2913670837879181,0.021404769271612167,0.1478922665119171,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.27666839957237244,0.020854270085692406,0.18408146500587463,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.32132598757743835,0.02097553201019764,0.203264519572258,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.33107104897499084,0.020955612882971764,0.17296968400478363,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.2913670837879181,0.021404769271612167,0.1478922665119171,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.27669796347618103,0.0208605770021677,0.1841719001531601,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.32132744789123535,0.02097153477370739,0.20326083898544311,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.3310736119747162,0.020957672968506813,0.17297129333019257,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.29137367010116577,0.021388165652751923,0.14791032671928406,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.27669796347618103,0.0208605770021677,0.1841719001531601,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.32132744789123535,0.02097153477370739,0.20326083898544311,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.3310736119747162,0.020957672968506813,0.17297129333019257,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.29137367010116577,0.021388165652751923,0.14791032671928406,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.27669599652290344,0.020852914080023766,0.18416942656040192,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.3213330805301666,0.0209653303027153,0.2032664120197296,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.33107247948646545,0.020956825464963913,0.17297059297561645,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.29137545824050903,0.021377282217144966,0.14789746701717377,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.27669599652290344,0.020852914080023766,0.18416942656040192,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.3213330805301666,0.0209653303027153,0.2032664120197296,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.33107247948646545,0.020956825464963913,0.17297059297561645,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.29137545824050903,0.021377282217144966,0.14789746701717377,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.2767014503479004,0.020858217030763626,0.1841629296541214,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.32133033871650696,0.02097330242395401,0.20325735211372375,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.33106982707977295,0.020957211032509804,0.17296791076660156,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.2913794815540314,0.021349068731069565,0.147863507270813,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.2767014503479004,0.020858217030763626,0.1841629296541214,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.32133033871650696,0.02097330242395401,0.20325735211372375,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.33106982707977295,0.020957211032509804,0.17296791076660156,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.2913794815540314,0.021349068731069565,0.147863507270813,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.2766990661621094,0.0208571944385767,0.18417054414749145,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.32132789492607117,0.0209781713783741,0.20326395332813263,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.3310706913471222,0.02096037194132805,0.17296960949897766,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.29139137268066406,0.021374763920903206,0.14786803722381592,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.2766990661621094,0.0208571944385767,0.18417054414749145,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.32132789492607117,0.0209781713783741,0.20326395332813263,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.3310706913471222,0.02096037194132805,0.17296960949897766,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,all,0.29139137268066406,0.021374763920903206,0.14786803722381592,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Marker,square,0.2767062783241272,0.02085983194410801,0.18416470289230347,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.3213319182395935,0.02097295969724655,0.2032691389322281,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.33107462525367737,0.020962104201316833,0.17297710478305817,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.29137781262397766,0.02138461172580719,0.14791463315486908,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.2767062783241272,0.02085983194410801,0.18416470289230347,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.3213319182395935,0.02097295969724655,0.2032691389322281,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.33107462525367737,0.020962104201316833,0.17297710478305817,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.29137781262397766,0.02138461172580719,0.14791463315486908,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.27669671177864075,0.020856445655226707,0.18417613208293915,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.3213338255882263,0.020975062623620033,0.2032722532749176,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.33107638359069824,0.020954381674528122,0.17297400534152985,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.29137587547302246,0.021382616832852364,0.14791101217269897,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.27669671177864075,0.020856445655226707,0.18417613208293915,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.3213338255882263,0.020975062623620033,0.2032722532749176,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.33107638359069824,0.020954381674528122,0.17297400534152985,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.29137587547302246,0.021382616832852364,0.14791101217269897,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.2767009139060974,0.020857829600572586,0.18417271971702576,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.3213355541229248,0.020967351272702217,0.20326755940914154,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.33107295632362366,0.020953468978405,0.17297126352787018,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.2913760542869568,0.021381067112088203,0.14790944755077362,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.2767009139060974,0.020857829600572586,0.18417271971702576,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.3213355541229248,0.020967351272702217,0.20326755940914154,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.33107295632362366,0.020953468978405,0.17297126352787018,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.2913760542869568,0.021381067112088203,0.14790944755077362,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.2767053246498108,0.020865583792328834,0.18417397141456604,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.3213357627391815,0.02097463794052601,0.203263059258461,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.33107733726501465,0.020953750237822533,0.17297661304473877,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.29138752818107605,0.021373379975557327,0.14786311984062195,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.2767053246498108,0.020865583792328834,0.18417397141456604,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.3213357627391815,0.02097463794052601,0.203263059258461,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.33107733726501465,0.020953750237822533,0.17297661304473877,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.29138752818107605,0.021373379975557327,0.14786311984062195,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.27669674158096313,0.02085680142045021,0.18417271971702576,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.32133379578590393,0.02097381092607975,0.20327015221118927,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.3310786187648773,0.020958399400115013,0.17296496033668518,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.29138901829719543,0.021370690315961838,0.14787298440933227,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.27669674158096313,0.02085680142045021,0.18417271971702576,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.32133379578590393,0.02097381092607975,0.20327015221118927,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.3310786187648773,0.020958399400115013,0.17296496033668518,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.29138901829719543,0.021370690315961838,0.14787298440933227,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.2767084836959839,0.0208593662828207,0.1841668039560318,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.3213355541229248,0.020974304527044296,0.20326197147369385,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.3310740292072296,0.020959608256816864,0.17297521233558655,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.29137536883354187,0.02138630487024784,0.14791172742843628,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.2767084836959839,0.0208593662828207,0.1841668039560318,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.3213355541229248,0.020974304527044296,0.20326197147369385,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.3310740292072296,0.020959608256816864,0.17297521233558655,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.29137536883354187,0.02138630487024784,0.14791172742843628,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.2767051160335541,0.02085665799677372,0.18416428565979004,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.32133615016937256,0.020969852805137634,0.2032633274793625,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.3310781419277191,0.020954450592398643,0.1729695200920105,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,square,0.29138901829719543,0.021374322474002838,0.14787231385707855,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.2767051160335541,0.02085665799677372,0.18416428565979004,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.32133615016937256,0.020969852805137634,0.2032633274793625,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.3310781419277191,0.020954450592398643,0.1729695200920105,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Marker,all,0.29138901829719543,0.021374322474002838,0.14787231385707855,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
